Name,Genres,Actors,Directors,Description,Keywords
మగధీరా,యాక్షన్ డ్రామా ఫాంటసీ,రామ్ చరణ్ తేజా,S.S. రాజమౌలి,"400 సంవత్సరాల తరువాత ఒక యోధుడు పునర్జన్మ పొందుతాడు,యువరాణి మరియు రాజ్యాన్ని కాపాడటానికి ప్రయత్నించిన తరువాత,ఎవరు అతనితో పాటు చనిపోతారు.,7.7
365 రోజులు,నాటకీయత,రవి కొండాలా రావు,రామ్ గోపాల్ వర్మ,ఈ చిత్రం మొదటి 365 రోజులలో తొందరపాటు వివాహం చేస్తుంది.,2.3
అలా వైకుంతపురములూ,యాక్షన్ కామెడీ డ్రామా,అల్లు అర్జున్,త్రివిక్రమ్ శ్రీనివాస్,"బంటు జీవితాన్ని అనుసంధానించడంలో విధి కీలక పాత్ర పోషిస్తుంది,రాజ్ జీవితంతో తన చల్లని హృదయపూర్వక తండ్రి నుండి ధ్రువీకరణను కోరుకునే కుమారుడు,ఎవరి మిలియనీర్ తండ్రి అతను మరింత దృ was ంగా ఉండాలని కోరుకుంటాడు. ",7.3
జెట్టి,యాక్షన్ డ్రామాఫ్యామిలీ,నందిత శ్వేతా,సుబ్రహ్మణ్యం పిచ్కా,"ఆంధ్రప్రదేశ్ యొక్క కటారిపలేంలో,కటారి జలయ (ఎంఎస్ చౌదరీ) ను మత్స్యకారులచే మార్గదర్శక శక్తిగా చూస్తారు.,మధ్యవర్తులు మత్స్యకారులను దోపిడీ చేస్తారు.,తుఫానులు వంటి సహజ విపత్తులు కూడా వారి జీవితాలను ప్రతికూలంగా ప్రభావితం చేస్తాయి.,జెట్టి పొందడానికి,వారు ... అన్నీ చదవండి ",8.7
గిన్నా,యాక్షన్ కామెడీ డ్రామా,విష్ణు మంచు,ఈషాన్ సూర్య,"ఒక చిన్న పట్టణం నేపథ్యంలో,తన జీవనోపాధి కోసం ఒక గుడారాల ఇల్లు నడుపుతున్న గిన్నా నలుగురు బాల్య స్నేహితులు నాయకత్వం వహిస్తారు.,7.4
ఇట్లు మారీడుమిల్లి ప్రజయకేమ్,డ్రామా,ఆనందీ,A.r.,"గ్రామీణ పర్వత గ్రామంలో ఎన్నికల అధికారిగా పోస్ట్ చేయబడిన పాఠశాల ఉపాధ్యాయుడు,%20 మేక్స్%20SURE%20 ఆ%20100 %% 20 వోటింగ్%20 హప్పెన్స్%20 అప్పుడు.%20 ఏవి,గ్రామంలో ఉన్న సామాజిక సమస్యలను పరిష్కరించడానికి అతను ఓటింగ్ యంత్రాన్ని కొట్టవలసి వస్తుంది. ",8
డ్రూష్యం 2,డ్రామాథ్రిల్లర్,వెంకటేష్ దబ్బీబాటి,జీతు జోసెఫ్,Events హించని సంఘటనల కారణంగా గతం నుండి రహస్యాలు వెలుగులోకి తెస్తాయి.,8.2
ఓహ్ నా దెయ్యం,కామెడీహోరర్,సన్నీ లియోన్,ఆర్. యువాన్,"ఒంటరి మహిళలు మరియు ఆమె ఇద్దరు స్నేహితులు ఒక చిన్న పట్టణంలో చేరుకున్నప్పుడు,వారు అసలు దెయ్యం మరియు వారి తాత వదిలిపెట్టిన రహస్య వారసత్వానికి వారి సంబంధాన్ని కనుగొనడం ప్రారంభిస్తారు ",శూన్య
అమ్మూ,డ్రామా,ఐశ్వర్య లెక్ష్మి,చారుకేష్ సెకర్,ఒక మహిళ తన దుర్వినియోగమైన భర్తను పోలీసు విధి నుండి సస్పెండ్ చేసే ప్రయత్నంలో తీరని చర్యలు తీసుకుంటుంది.,6.7
కనమ్,డ్రామా సైన్స్ ఫిక్షన్ థ్రిల్లర్,సతిష్,శ్రీ కార్తిక్,"వారి ప్రస్తుత హక్కును సెట్ చేయడానికి,ఆధీ మరియు అతని స్నేహితులు శాస్త్రవేత్త ద్వారా తమ గతాన్ని నిలబెట్టడానికి సమయం కేటాయించాలని నిర్ణయించుకుంటారు.,7.9
అంతిమ ఘట్టం,యాక్షన్ హర్రర్ థ్రిల్లర్,శూన్య,రామ్ గోపాల్ వర్మ,"మియా మాల్కోవా మరియు ఆమె ప్రియుడు నీలం నుండి పనులు చేయడానికి ప్రయత్నిస్తారు మరియు దానిపై నో-ఎంట్రీ బోర్డు రాసిన తర్వాత కూడా ఎడారిలోకి ప్రవేశిస్తుంది. ఈ పరిస్థితిలో,భయానక విషయాలు మరియు కొంతమంది వెర్రి వ్యక్తులు వారిని ఇబ్బంది పెట్టడం ప్రారంభిస్తారు.,2.2
DJ TULLU,యాక్షన్ కామెడీ క్రైమ్,నేహా శెట్టి,విమల్ కృష్ణ,"ఒక సోమరి యువకుడు అమ్మాయిలను వెంబడించడానికి తన సమయాన్ని వెచ్చిస్తాడు,ఒక సంఘటన అతని జీవితాన్ని శాశ్వతంగా మార్చే వరకు. ",7.2
బాహుబలి 2: ముగింపు,యాక్షన్ డ్రామా,ప్రభాస్,S.S. రాజమౌలి,"శివ ఉన్నప్పుడు,బాహుబలి కుమారుడు,అతని వారసత్వం గురించి తెలుసుకుంటాడు,అతను సమాధానాల కోసం వెతకడం ప్రారంభిస్తాడు.,8.2
మసూడా,హర్రోర్రిల్లర్,తిరువీర్,సాయి కిరణ్,"నీలం యొక్క సాధారణ జీవితాలు,ఒంటరి తల్లి,మరియు నాజియా,ఆమె కూతురు,ఒక దుష్ట శక్తి వారి జీవితాల్లోకి ప్రవేశించినప్పుడు భయంకరమైన మలుపు తీసుకోండి.,వారి సహాయక పొరుగు,మరియు నీలం అసమానతలను ఎదుర్కొన్నాడు మరియు నాజీయాను సేవ్ చేస్తాడు. ",7.8
దెయ్యం,యాక్షన్ థ్రిల్లర్,నాగార్జున అక్కినేని,ప్రవీణ్ సత్తారు,"మాజీ ఇంటర్‌పోల్ ఆఫీసర్ వినాశనం మరియు గ్లోబల్ అండర్ వరల్డ్ అంతటా షాక్ తరంగాలను పంపుతాడు, కాని చర్యలో తప్పిపోతాడు,సంవత్సరాల తరువాత రీమెర్జ్ చేయడానికి మాత్రమే,తన ప్రియమైన కుటుంబం కోసం. ",5
ప్రమాదకరమైనది,యాక్షన్ రొమాన్స్ థ్రిల్లర్,నైనా గంగూలీ,రామ్ గోపాల్ వర్మ,ప్రమాదకరమైనది ఇద్దరు మహిళల కథ, వారు పురుషులతో కొన్ని చెడు అనుభవాలు కలిగి ఉన్నారు మరియు నిర్ణీత సమయంలో ఒకరినొకరు ప్రేమలో పడేస్తారు.,4.5
నిథం ఓరు వనం,డ్రామా,అభిరామి,ఆర్. కార్తీక్,OCD కలిగి ఉన్న ఒక యువకుడు రెండు నిజమైన కథలను చదివి ముగింపులను వెతుకుతాడు.,7.6
బింబిసారా,యాక్షన్ డ్రామా ఫాంటసీ,నందమురి కళ్యాణ్ రామ్,మల్లిడి వసిష్ట,కథానాయకుడు సమయం అతని రాజ్యం నుండి ప్రస్తుత ప్రపంచానికి ప్రయాణిస్తుంది.,6.6
ప్రిన్స్,యాక్షన్ డ్రామరోమెన్స్,ప్రీంగి అమరెన్,అనుడిప్ కె.వి.,"ఒక ఉపాధ్యాయుడు అదే పాఠశాలలో ఇంగ్లీష్ టీచర్‌గా పనిచేసే యువ బ్రిటిష్ మహిళతో ప్రేమలో పడతాడు. అతను ఆమెను ఆకర్షించడానికి ప్రయత్నిస్తాడు,నాయకత్వం వహించే విభేదాలు, వారి జీవితంలోని అతిపెద్ద యుద్ధాన్ని ఎదుర్కొంటున్నప్పుడు - పెళ్లి చేసుకోవడానికి. ",4.5
గంగూబాయ్ కాథియావాడి,బయోగ్రఫీ క్రిమెడ్రామా,అలియా భట్,సంజయ్ లీలా భన్సాలీ,"మోసగించి ఒక వేశ్యాగృహం విక్రయించబడింది,ఒక యువతి నిర్భయంగా తన శక్తిని తిరిగి పొందుతుంది,ప్రపంచానికి అధ్యక్షత వహించడానికి అండర్ వరల్డ్ కనెక్షన్లను ఉపయోగించడం ఆమె ఒకప్పుడు బంటుగా ఉంది. ",7
పుష్ప: ది రైజ్ - పార్ట్ 1,యాక్షన్ క్రైమ్ డ్రామా,అల్లు అర్జున్,సుకుమార్,"స్మగ్లింగ్ సిండికేట్ ర్యాంకుల ద్వారా ఒక కార్మికుడు పెరుగుతాడు,ఈ ప్రక్రియలో కొన్ని శక్తివంతమైన శక్తులను కోపగిస్తుంది. ",7.6
జై భీమ్,క్రైమ్ డ్రామా మిస్టరీ,సూరియా,టి.జె.,"ఒక గిరిజన వ్యక్తిని దొంగతనం చేసిన కేసులో అరెస్టు చేసినప్పుడు,న్యాయం తీసుకురావడానికి అతని భార్య మానవ హక్కుల న్యాయవాది వైపు తిరుగుతుంది. ",8.9
లిగర్,యాక్షన్ డ్రామరోమెన్స్,మైక్ టైసన్,పూరి జగన్నాద్,"మార్షల్ ఆర్ట్స్ గురించి ఒక కథ,కలలు మరియు నక్షత్రం ప్రేమికులు దాటింది.,అతని విగ్రహం లాగా పోరాడటానికి,ప్రపంచ ప్రఖ్యాత MMA ఫైటర్ మార్క్ ఆండర్సన్ మరియు అతనిచే గుర్తించబడ్డాడు. ",3
కార్తికేయ 2,యాక్షన్ అడ్వెంచర్ ఫాంటసీ,నిఖిల్ సిద్ధార్థ్,చందూ మొండేటి,"ఎ సీక్వెల్ ఆఫ్ మిస్టిక్ థ్రిల్లర్ కార్తికేయా (2014),ఇది కార్తీక్ యొక్క వ్యక్తిగత సమస్యలతో మరియు అతను వాటి నుండి ఎలా బయటకు వస్తాడు.,7.9
విక్రమ్,యాక్షన్ క్రైమ్ థ్రిల్లర్,కమల్ హాసన్,లోకేష్ కనగరాజ్,"ఒక ప్రత్యేక పరిశోధకుడికి సీరియల్ హత్యల కేసు కేటాయించిన హై-ఆక్టేన్ యాక్షన్ చిత్రం,కేసు ఉన్నట్లు అని అతను కనుగొన్నాడు మరియు ఈ మార్గంలోకి వెళ్లడం పాల్గొన్న ప్రతి ఒక్కరి మధ్య యుద్ధంలో మాత్రమే ముగుస్తుంది. ",8.4
ప్రధాన,యాక్షన్ బయోగ్రఫీ డ్రామా,ఆదివి శేష్,సాషి కిరణ్ టిక్కా,"మేజర్ సందీప్ ఉన్నికృష్ణన్ జీవితం ఆధారంగా,నవంబర్ 2008 ముంబై దాడుల సందర్భంగా అతను చర్య తీసుకున్నాడు మరియు తత్ఫలితంగా అశోక చక్రం ప్రదానం చేశారు,భారతదేశం యొక్క ఎత్తైన శాంతికాల ధైర్యం అవార్డు,26 జనవరి 2009 న. ",8.2
నీలం రంగులో పురుషులు,డ్రామాథ్రిల్లర్,కీకీ సుకి,సచిన్ ధీరాజ్,,శూన్య
బాహుబలి ప్రారంభం,యాక్షన్ డ్రామా,ప్రభాస్,S.S. రాజమౌలి,"పురాతన భారతదేశంలో,ఒక సాహసోపేత మరియు సాహసోపేతమైన వ్యక్తి ఇద్దరు పోరాడుతున్న ప్రజల మధ్య దశాబ్దాల నాటి గొడవలో పాల్గొంటాడు. ",8
కొట్టుట,యాక్షన్ క్రైమ్ డ్రామా,విశ్వక్ సేన్,సెయిలేష్ కోలాను,తన భయాందోళనలకు తరచూ బాధపడే 'నరహత్య జోక్య బృందం' యొక్క అధికారి తప్పిపోయిన ఒక మహిళను రక్షించడానికి తన శక్తిలో ఉన్న ప్రతిదాన్ని చేస్తాడు.,7.6
తపనా,రొమాన్స్,ధారాన్ నాయుడు,కె. వెంకటేష్,కె. వెంకటేష్ దర్శకత్వం వహించిన భారతీయ తెలుగు చిత్రం.,8.3
2 వ కేసును నొక్కండి,యాక్షన్ క్రైమ్ డ్రామా,ఆదివి శేష్,సెయిలేష్ కోలాను,"కృష్ణ దేవ్ అకా కెడి,ఒక వెనుక కాప్,AP హిట్ లో పనిచేస్తుంది,భయంకరమైన హత్య కేసును తీసుకోవాలి.,మవుతుంది నమ్మశక్యం కానిది మరియు ముప్పు అసాధారణంగా దగ్గరగా వస్తుంది. ",7.7
ది జంగిల్ బుక్,అడ్వెంచర్ డ్రామా కుటుంబం,నీల్ సేథి,జోన్ ఫావ్‌రో,"టైగర్ నుండి బెదిరింపు తరువాత షేర్ ఖాన్ అతన్ని అడవి నుండి పారిపోవాలని బలవంతం చేస్తాడు,పాంథర్ బాగీరా మరియు స్వేచ్ఛా-ఉత్సాహభరితమైన ఎలుగుబంటి బలూ సహాయంతో మోగ్లీ అనే మనిషి-కబ్ స్వీయ ఆవిష్కరణ ప్రయాణాన్ని ప్రారంభిస్తుంది. ",7.4
బ్రహ్మాస్ట్రా పార్ట్ వన్ శివుడు,యాక్షన్ అడ్వెంచర్ ఫాంటసీ,అమితాబ్ బచ్చన్,అయాన్ ముఖర్జీ,"ఇది ప్రేమ మరియు స్వీయ-ఆవిష్కరణ కోసం బయలుదేరిన శివుడి కథ. అతని ప్రయాణంలో,మన ఉనికిని బెదిరించే అనేక దుష్ట శక్తులను ఆయన ఎదుర్కోవలసి ఉంటుంది. ",5.6
యషోడా,యాక్షన్ సైన్స్ ఫిక్షన్ థ్రిల్లర్,సమంతా రూత్ ప్రభు,హరేష్ నారాయణ్,"యశోధ అనే గర్భిణీ స్త్రీ తన శారీరక మరియు మానసిక శ్రేయస్సు మరియు భద్రత గురించి కొన్ని మార్గదర్శకాలను అనుసరించాలని సలహా ఇస్తున్నారు.,యషోడాను అంచున ప్రత్యక్షంగా చేసే సంఘటనల సమితి సంభవిస్తుంది,ఆమె శ్రేయస్సును పణంగా పెట్టింది. ",8.4
గాడ్ ఫాదర్,యాక్షన్ క్రైమ్ డ్రామా,చిరంజీవి,మోహన్ రాజా,"రాజకీయ నాయకుడి మరణం తరువాత,ఒక మర్మమైన వ్యక్తి సింహాసనాన్ని అధిరోహించడానికి అడుగులు వేస్తాడు. ",5.4
Rrr,యాక్షన్ డ్రామా,N.T.,S.S. రాజమౌలి,ఇద్దరు పురాణ విప్లవకారుల గురించి ఒక కల్పిత కథ మరియు 1920 లలో వారు తమ దేశం కోసం పోరాడటానికి ముందు వారు ఇంటి నుండి దూరంగా ఉన్నారు.,8
సీత రామమ్,యాక్షన్ డ్రామా మిస్టరీ,దుల్క్వర్ సల్మాన్,హను రాఘవపుడి,"ఒక అనాధ సైనికుడు,లెఫ్టినెంట్ రామ్ జీవితం మారుతుంది,అతనికి సీత అనే అమ్మాయి నుండి ఒక లేఖ వచ్చిన తరువాత.,అతను జైలులో చిక్కుకున్న తరువాత,అతను సీతకు ఒక లేఖ పంపుతాడు, అది ఆమెను చేరుకోదు. ",8.6
